Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Burbank,"(-27.5583324, 153.1588898)",16.64315351738553,Brisbane Koala Bushlands,Trail,"1,280,100"
Burbank,"(-27.5583324, 153.1588898)",16.64315351738553,Czech Club,Bar,"1,280,100"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,The Oxford Taphouse,Beer Bar,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Sugo Mi,Italian Restaurant,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Mugged Espresso Bar,Coffee Shop,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Grill'd,Burger Joint,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Balmoral Cineplex,Movie Theater,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Bulimba Memorial Park,Park,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Riverbend Books,Bookstore,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Bellissimo Coffee,Coffee Shop,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Baskin-Robbins,Ice Cream Shop,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,French Twist,French Restaurant,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,La Quinta,Mexican Restaurant,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Bulimba Riverside Park,Park,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Revel Brewing Co,Brewery,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,CocoBliss,Juice Bar,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Delizioso on Oxford,Italian Restaurant,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Sushi MURA,Sushi Restaurant,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Sushi Station,Sushi Restaurant,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Woolworths,Supermarket,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Anytime Fitness Bulimba,Gym / Fitness Center,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Oxford Street Bakery,Coffee Shop,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Southern Attitude,BBQ Joint,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Earth N Sea,Pizza Place,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,The Coffee Club,Café,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Vietnamese Mint,Vietnamese Restaurant,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Park Bench Espresso,Coffee Shop,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Il Molo Italian Kitchen & Bar,Italian Restaurant,"1,213,600"
Bulimba,"(-27.4498447, 153.0600915)",4.192129182426638,Coming Up Roses,Gift Shop,"1,213,600"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Marinara Ristorante Cafe,Italian Restaurant,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Hawthorne Garage,Deli / Bodega,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Bungalow 4171,Café,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Brisbane Powerhouse Arts,Performing Arts Venue,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Jan Power's Powerhouse Farmers Markets,Farmers Market,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Teneriffe River Walk,Trail,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Kin + Co,Café,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Powerhouse Theatre,Theater,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Mizu,Japanese Restaurant,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Bar Alto,Bar,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Bitter Suite,American Restaurant,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,New Farm Dog Park,Dog Run,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Casa Italia Pizza & Pasta Cafe,Italian Restaurant,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,French Twist,French Restaurant,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Snap Fitness 24-7,Gym / Fitness Center,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Hawthorne Cineplex,Multiplex,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,New Farm Park Playground,Playground,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Chai Thai,Thai Restaurant,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Samson & Sophie,Café,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Microlot Coffee House,Coffee Shop,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Hawthorne Ferry Terminal,Boat or Ferry,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Casa Italia Community Centre,Italian Restaurant,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Tandoori King,Indian Restaurant,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Coming Up Roses,Gift Shop,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Snap Fitness New Farm,Gym / Fitness Center,"1,173,100"
Hawthorne,"(-27.4623063, 153.0598051)",3.663729217613327,Hawthorne Street Bus Stop 13,Bus Station,"1,173,100"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,My Mistress Cafe,Breakfast Spot,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Grilled Fish,Seafood Restaurant,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Nando's,Portuguese Restaurant,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Little Corner Café,Café,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Sakana Sushi Dining,Sushi Restaurant,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,wingBlaster,Wings Joint,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Red Rooster,Fast Food Restaurant,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Clayfield Harvest,Grocery Store,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Little Lilly Sushi Train,Sushi Restaurant,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Sushi Train - Oriel Place,Japanese Restaurant,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Sushi Train Clayfield,Sushi Restaurant,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Burrito Bar,Burrito Place,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Friendly Grocer,Convenience Store,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Bus Stop 23 - Clayfield South,Bus Station,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Clayfield Day & Night Pharmacy,Pharmacy,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Food Mart,Grocery Store,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Pizza Hut,Pizza Place,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,St Margarets Gymnastics,Gym,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Beer Wine Spirits (BWS),Liquor Store,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Food Store,Grocery Store,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Pizza Capers,Pizza Place,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Vinnies,Thrift / Vintage Store,"1,135,700"
Clayfield,"(-27.4223848, 153.050976)",5.833034363643241,Chicken Magic,Fried Chicken Joint,"1,135,700"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,A Night In India,Indian Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Zarraffa's Coffee,Coffee Shop,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Fitness First,Gym,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Fruity Capers & Deli,Fruit & Vegetable Store,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Genkotsu Ramen Toowong,Ramen Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Guzman Y Gomez,Mexican Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Corner Store Café,Café,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Regatta Hotel,Pub,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,The Walrus Club,Speakeasy,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Orleigh Park,Park,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,85 Miskin Street,Australian Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Kmart,Department Store,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Mariosarti,Italian Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Perrin Park,Park,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,T4 Gourmet Pizza House,Pizza Place,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Regatta Boatshed,Steakhouse,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,French Patisserie,Bakery,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Brisbane Basketball Stadium,Basketball Court,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Jephson Hotel,Cocktail Bar,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Nando's,Portuguese Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Boost Juice,Juice Bar,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Coles,Supermarket,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Subway,Sandwich Place,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,7-Eleven,Convenience Store,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Royal Exchange Hotel,Pub,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,1st Choice Liquor Superstore,Liquor Store,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Bean On Dean,Coffee Shop,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Pizza Capers,Pizza Place,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,McDonald's,Fast Food Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Jackpot Dining,Chinese Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Laksa Hut,Asian Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Stellarossa Expresso Pizza Bar,Café,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Sushi Kiyo Mee,Sushi Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,EB Games,Video Game Store,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Patterson's Folly,Park,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Two Wongs Asian,Asian Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Sol Breads Organic Sourdough Bakery,Bakery,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Toowong Villas,Resort,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Toowong Bowls Club,Bowling Green,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Brisbane Boys College Bus Stop,Bus Station,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Two Small Rooms,French Restaurant,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Moggill Rd Bus Stop 16 (BBC),Bus Station,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Oakman Park,Park,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Gailey Road Bus Stop,Bus Stop,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,CityCycle Station 141,Bike Rental / Bike Share,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Cat & Fiddle Deli,Deli / Bodega,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Jack Cook Memorial Park,Park,"1,040,500"
Toowong,"(-27.4857407, 152.9915943)",3.6602120139251535,Platform 2,Platform,"1,040,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Goodlife Health Club,Gym,"992,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Beans On The Green,Café,"992,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Anytime Fitness,Gym,"992,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Smoked Paprika,Hungarian Restaurant,"992,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Bardon bowls club,Bowling Green,"992,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Friendly Grocer Bardon,Convenience Store,"992,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Lutèce,French Restaurant,"992,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Hot Wok Cafe,Asian Restaurant,"992,500"
Bardon,"(-27.4593968, 152.9803388)",4.396005574897528,Outlook Beauty + Wellness,Coffee Shop,"992,500"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Three Girls Skipping,Café,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Honour Espresso,Coffee Shop,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Lick! Ice Cream,Ice Cream Shop,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Hunter And Scout,Café,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Ceylon Inn Classic Curries,Indian Restaurant,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Goodness Gracious Cafe,Café,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Regal Twin Cinemas,Indie Movie Theater,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,7-Eleven,Convenience Store,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Chop Chop Sushi,Sushi Restaurant,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Graceville Seafoods,Seafood Restaurant,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Baker's Delight,Bakery,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Graceville Railway Station,Train Station,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Lahn Thai,Thai Restaurant,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Boucher French Bistro,French Restaurant,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Graceville Fine Foods Deli Cafe,Deli / Bodega,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Sublime Espresso Bar,Coffee Shop,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Foodworks,Supermarket,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Pizza Capers,Pizza Place,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Discount Drugstore,Pharmacy,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Cafe 63,Coffee Shop,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Artimino,Italian Restaurant,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Western Districts Netball Association,Athletics & Sports,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Siam Sunset Thai,Thai Restaurant,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Goodlife Health Club,Gym,"951,100"
Graceville,"(-27.520899, 152.977918)",7.307673462133898,Asian Lily,Chinese Restaurant,"951,100"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Little Corner Café,Café,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Fitness First,Gym,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Jetts,Gym,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Centro Lutwyche,Shopping Mall,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Aldi,Supermarket,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,AirportLinkM7,Tunnel,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Terry White Chemist,Pharmacy,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,BWS,Liquor Store,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Melrose Park,Park,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Lutwyche Busway Station,Bus Station,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,EB Games,Video Game Store,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Valentino's Cafe,Café,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Michel's Patisserie,Coffee Shop,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Salvos Store,Thrift / Vintage Store,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Prentice Park,Park,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Pizza Capers,Pizza Place,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Beer Wine Spirits (BWS),Liquor Store,"930,600"
Wooloowin,"(-27.4194368, 153.0412308)",5.761746312177197,Crown Hotel,Pub,"930,600"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,Boggo Road Markets,Farmers Market,"923,000"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,Fish Kitchen,Fish & Chips Shop,"923,000"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,Boggo Road Gaol,Historic Site,"923,000"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,Ribbetts Fine Foods,BBQ Joint,"923,000"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,OfficeWorks,Paper / Office Supplies Store,"923,000"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,Reverse Garbage,Thrift / Vintage Store,"923,000"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,The Norman Hotel,Pub,"923,000"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,Starbucks,Coffee Shop,"923,000"
Dutton Park,"(-27.4962402, 153.0269023)",3.0406998438253714,Red Brick Hotel,Pub,"923,000"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Matthew Thomas,Coffee Shop,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Shelley Inn,Seafood Restaurant,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Shorncliffe Railway Station,Train Station,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Shorncliffe Jetty,Pier,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Upper Moora Park,Park,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Moora Park,Park,"918,800"
